,date,high_temp_actual,high_temp_historical_avg,high_temp_record,low_temp_actual,low_temp_historical_avg,low_temp_record,avg_temp_actual,avg_temp_historical_avg,avg_temp_record,precipitation_actual,precipitation_historical_avg,precipitation_record,dew_point_actual,dew_point_historical_avg,dew_point_record,high_dew_point_actual,high_dew_point_historical_avg,high_dew_point_record,low_dew_point_actual,low_dew_point_historical_avg,low_dew_point_record,avg_dew_point_actual,avg_dew_point_historical_avg,avg_dew_point_record,max_wind_speed_actual,max_wind_speed_historical_avg,max_wind_speed_record,visibility_actual,visibility_historical_avg,visibility_record,sea_pressure_actual,sea_pressure_historical_avg,sea_pressure_record
3169,2018-9-25,88,84,104,63,61,40,75.04,72,-,0.00,0.07,-,65.93,-,-,69,-,-,61,-,-,65.93,-,-,20,-,-,10,-,-,28.14,-,-
3170,2018-9-20,86,85,101,70,63,41,75.71,74,-,0.00,0.06,-,68.08,-,-,70,-,-,65,-,-,68.08,-,-,18,-,-,10,-,-,28.1,-,-
3171,2018-9-18,89,86,97,72,63,48,78.96,75,-,0.00,0.06,-,67.32,-,-,71,-,-,64,-,-,67.32,-,-,14,-,-,10,-,-,28.19,-,-
3172,2018-9-17,86,86,100,68,64,43,76.08,75,-,0.00,0.07,-,67.79,-,-,69,-,-,66,-,-,67.79,-,-,12,-,-,10,-,-,28.19,-,-
3173,2018-9-22,107,85,99,0,62,44,63.95,73,-,0.91,0.08,-,59.55,-,-,68,-,-,0,-,-,59.55,-,-,28,-,-,10,-,-,28.22,-,-
3174,2018-9-23,74,84,99,63,62,44,66.64,73,-,0.06,0.07,-,63.22,-,-,65,-,-,61,-,-,63.22,-,-,15,-,-,10,-,-,28.17,-,-
3175,2018-9-16,86,87,103,68,64,46,74.65,75,-,0.60,0.06,-,68.03,-,-,71,-,-,65,-,-,68.03,-,-,12,-,-,10,-,-,28.2,-,-
3176,2018-9-19,89,86,99,68,63,45,78.25,74,-,0.00,0.07,-,66.17,-,-,69,-,-,62,-,-,66.17,-,-,15,-,-,10,-,-,28.15,-,-
3177,2018-9-21,80,85,101,64,62,42,71.54,74,-,0.20,0.07,-,69.71,-,-,73,-,-,64,-,-,69.71,-,-,20,-,-,10,-,-,28.19,-,-
3178,2018-9-24,83,84,99,65,61,38,70.5,73,-,0.00,0.08,-,62.5,-,-,65,-,-,57,-,-,62.5,-,-,12,-,-,10,-,-,28.12,-,-
3179,2018-10-2,86,82,99,68,59,40,75.26,70,-,0.00,0.08,-,66.62,-,-,69,-,-,64,-,-,66.62,-,-,15,-,-,10,-,-,28.27,-,-
3180,2018-9-30,83,82,103,68,59,40,74.47,71,-,0.00,0.07,-,65.53,-,-,67,-,-,63,-,-,65.53,-,-,17,-,-,10,-,-,28.25,-,-
3181,2018-10-1,83,82,103,66,59,42,72.93,70,-,0.00,0.09,-,65.28,-,-,67,-,-,64,-,-,65.28,-,-,15,-,-,10,-,-,28.29,-,-
3182,2018-10-3,88,81,100,71,58,39,78.19,70,-,0.00,0.09,-,66.46,-,-,68,-,-,62,-,-,66.46,-,-,23,-,-,10,-,-,28.14,-,-
3183,2018-9-27,77,83,105,51,60,39,62.75,72,-,0.02,0.07,-,53.75,-,-,58,-,-,50,-,-,53.75,-,-,9,-,-,10,-,-,28.3,-,-
3184,2018-10-5,87,81,99,70,58,39,77.58,69,-,0.00,0.09,-,65.04,-,-,68,-,-,63,-,-,65.04,-,-,22,-,-,10,-,-,28.11,-,-
3185,2018-10-4,87,81,98,71,58,43,77.7,69,-,0.00,0.08,-,66.04,-,-,69,-,-,62,-,-,66.04,-,-,20,-,-,10,-,-,28.17,-,-
3186,2018-9-29,85,82,100,63,60,43,71.52,71,-,0.00,0.07,-,64.06,-,-,67,-,-,60,-,-,64.06,-,-,14,-,-,10,-,-,28.28,-,-
3187,2018-9-26,72,83,105,54,61,39,60.84,72,-,0.08,0.08,-,56.97,-,-,66,-,-,51,-,-,56.97,-,-,29,-,-,10,-,-,28.36,-,-
3188,2018-9-28,85,83,102,64,60,40,72.59,71,-,0.00,0.07,-,62.37,-,-,65,-,-,56,-,-,62.37,-,-,16,-,-,10,-,-,28.21,-,-
3189,2018-10-7,82,80,99,66,57,39,72.8,69,-,1.24,0.09,-,66.77,-,-,69,-,-,62,-,-,66.77,-,-,23,-,-,10,-,-,28.07,-,-
3190,2018-10-15,45,78,97,0,55,36,29.57,66,-,0.59,0.11,-,27.5,-,-,39,-,-,0,-,-,27.5,-,-,32,-,-,10,-,-,28.46,-,-
3191,2018-10-10,85,79,96,50,56,36,60.73,68,-,0.53,0.10,-,47.04,-,-,52,-,-,43,-,-,47.04,-,-,17,-,-,10,-,-,28.17,-,-
3192,2018-10-11,78,79,100,53,56,39,62.92,67,-,0.00,0.10,-,50.08,-,-,54,-,-,47,-,-,50.08,-,-,13,-,-,10,-,-,28.31,-,-
3193,2018-10-6,123,80,97,0,57,41,66.1,69,-,0.00,0.09,-,59.14,-,-,69,-,-,0,-,-,59.14,-,-,22,-,-,10,-,-,28.11,-,-
3194,2018-10-14,83,78,97,0,55,38,59.08,67,-,0.98,0.11,-,57.02,-,-,71,-,-,0,-,-,57.02,-,-,26,-,-,10,-,-,28.31,-,-
3195,2018-10-8,75,80,102,62,57,34,70.24,68,-,0.00,0.09,-,63.03,-,-,67,-,-,55,-,-,63.03,-,-,23,-,-,10,-,-,28,-,-
3196,2018-10-12,106,79,99,0,56,33,70.34,67,-,0.00,0.10,-,59.29,-,-,68,-,-,0,-,-,59.29,-,-,15,-,-,10,-,-,28.13,-,-
3197,2018-10-9,97,79,93,0,56,39,66.22,68,-,2.47,0.10,-,58.39,-,-,63,-,-,0,-,-,58.39,-,-,20,-,-,10,-,-,28,-,-
3198,2018-10-13,64,78,97,55,55,36,60.92,67,-,0.11,0.10,-,57.63,-,-,64,-,-,0,-,-,57.63,-,-,18,-,-,10,-,-,28.05,-,-
3199,2018-10-21,70,76,93,43,53,34,57.21,64,-,0.00,0.10,-,46.25,-,-,51,-,-,42,-,-,46.25,-,-,9,-,-,10,-,-,28.5,-,-
3200,2018-10-18,58,77,91,0,54,32,39.25,65,-,2.05,0.12,-,37.65,-,-,55,-,-,0,-,-,37.65,-,-,9,-,-,10,-,-,28.51,-,-
3201,2018-10-22,69,76,91,51,53,32,59.46,64,-,0.00,0.10,-,49.71,-,-,54,-,-,45,-,-,49.71,-,-,12,-,-,10,-,-,28.33,-,-
3202,2018-10-20,71,76,93,52,53,29,58.22,65,-,0.07,0.10,-,54.11,-,-,59,-,-,46,-,-,54.11,-,-,15,-,-,10,-,-,28.48,-,-
3203,2018-10-19,60,77,93,55,54,32,56.64,65,-,0.43,0.11,-,50.69,-,-,59,-,-,0,-,-,50.69,-,-,6,-,-,10,-,-,28.39,-,-
3204,2018-10-23,71,75,90,53,52,33,61,64,-,0.00,0.10,-,48.75,-,-,54,-,-,44,-,-,48.75,-,-,14,-,-,10,-,-,28.34,-,-
3205,2018-10-24,58,75,91,49,52,32,51.96,64,-,0.05,0.10,-,50.48,-,-,54,-,-,45,-,-,50.48,-,-,16,-,-,10,-,-,28.26,-,-
3206,2018-10-25,68,75,91,51,52,34,57.9,63,-,1.45,0.10,-,52,-,-,55,-,-,50,-,-,52,-,-,12,-,-,10,-,-,28.14,-,-
3207,2018-10-16,45,77,93,0,54,34,36.08,66,-,0.73,0.12,-,34.5,-,-,43,-,-,0,-,-,34.5,-,-,18,-,-,10,-,-,28.44,-,-
3208,2018-10-17,50,77,95,0,54,39,39.28,66,-,0.59,0.11,-,38.02,-,-,49,-,-,0,-,-,38.02,-,-,13,-,-,10,-,-,28.51,-,-
3209,2018-10-28,83,74,91,59,51,28,69.71,62,-,0.00,0.08,-,58,-,-,62,-,-,54,-,-,58,-,-,10,-,-,10,-,-,28.26,-,-
3210,2018-11-2,73,72,88,44,49,25,56.88,60,-,0.00,0.06,-,41.17,-,-,47,-,-,37,-,-,41.17,-,-,15,-,-,10,-,-,28.23,-,-
3211,2018-10-26,77,74,90,49,51,28,59.19,63,-,0.00,0.09,-,51.42,-,-,57,-,-,46,-,-,51.42,-,-,10,-,-,10,-,-,28.2,-,-
3212,2018-10-29,81,73,89,61,50,26,70.25,62,-,0.00,0.08,-,60.71,-,-,64,-,-,56,-,-,60.71,-,-,17,-,-,10,-,-,28.22,-,-
3213,2018-10-27,83,74,90,57,51,28,68.33,63,-,0.00,0.09,-,53.29,-,-,58,-,-,50,-,-,53.29,-,-,9,-,-,10,-,-,28.22,-,-
3214,2018-10-30,83,73,89,62,50,23,70.76,61,-,0.00,0.08,-,59.12,-,-,66,-,-,0,-,-,59.12,-,-,23,-,-,10,-,-,28.09,-,-
3215,2018-11-3,73,72,87,50,48,21,59.96,60,-,0.00,0.07,-,47.32,-,-,53,-,-,41,-,-,47.32,-,-,25,-,-,10,-,-,28.16,-,-
3216,2018-11-1,61,72,91,43,49,28,50.46,61,-,0.78,0.07,-,40.83,-,-,43,-,-,36,-,-,40.83,-,-,12,-,-,10,-,-,28.21,-,-
3217,2018-10-31,61,73,91,48,50,19,52.96,61,-,0.00,0.08,-,48.35,-,-,52,-,-,0,-,-,48.35,-,-,25,-,-,10,-,-,28.1,-,-
3218,2018-11-4,62,71,88,44,48,22,52.88,60,-,0.14,0.06,-,40.92,-,-,48,-,-,36,-,-,40.92,-,-,15,-,-,10,-,-,28.3,-,-
3219,2018-11-7,58,70,89,53,47,28,55.06,58,-,0.00,0.05,-,52.72,-,-,58,-,-,49,-,-,52.72,-,-,14,-,-,10,-,-,28.21,-,-
3220,2018-11-6,82,70,88,54,47,24,65.75,59,-,0.00,0.06,-,54.92,-,-,62,-,-,47,-,-,54.92,-,-,14,-,-,10,-,-,28.05,-,-
3221,2018-11-8,55,70,92,45,46,24,51.88,58,-,0.00,0.05,-,51.46,-,-,54,-,-,42,-,-,51.46,-,-,21,-,-,10,-,-,28.34,-,-
3222,2018-11-10,51,69,84,32,45,18,42.96,57,-,0.00,0.05,-,31.79,-,-,35,-,-,27,-,-,31.79,-,-,14,-,-,10,-,-,28.51,-,-
3223,2018-11-14,56,67,84,24,44,14,38.5,55,-,0.00,0.05,-,21.5,-,-,27,-,-,18,-,-,21.5,-,-,9,-,-,10,-,-,28.59,-,-
3224,2018-11-12,49,68,84,30,45,19,38.84,56,-,0.11,0.04,-,35.95,-,-,48,-,-,23,-,-,35.95,-,-,31,-,-,10,-,-,28.6,-,-
3225,2018-11-9,54,69,90,37,46,27,44.45,58,-,0.03,0.05,-,36.65,-,-,42,-,-,32,-,-,36.65,-,-,20,-,-,10,-,-,28.53,-,-
3226,2018-11-13,42,67,85,24,44,21,30.81,56,-,0.00,0.05,-,18.35,-,-,24,-,-,12,-,-,18.35,-,-,22,-,-,10,-,-,28.69,-,-
3227,2018-11-5,79,71,90,57,48,26,65.67,59,-,0.00,0.06,-,51.04,-,-,57,-,-,47,-,-,51.04,-,-,24,-,-,10,-,-,28,-,-
3228,2018-11-11,65,68,87,39,45,18,52.66,57,-,0.00,0.06,-,44.76,-,-,52,-,-,33,-,-,44.76,-,-,15,-,-,10,-,-,28.2,-,-
3229,2018-11-16,69,66,82,43,43,19,54.42,55,-,0.00,0.05,-,31.58,-,-,34,-,-,29,-,-,31.58,-,-,14,-,-,10,-,-,28.28,-,-
3230,2018-11-24,73,63,84,45,39,15,59.46,51,-,0.00,0.04,-,34.83,-,-,45,-,-,29,-,-,34.83,-,-,20,-,-,10,-,-,27.99,-,-
3231,2018-11-19,59,65,85,33,41,22,45.56,53,-,0.00,0.04,-,35.3,-,-,38,-,-,31,-,-,35.3,-,-,7,-,-,10,-,-,28.39,-,-
3232,2018-11-22,59,64,86,41,40,23,51.86,52,-,0.00,0.04,-,43.66,-,-,50,-,-,38,-,-,43.66,-,-,18,-,-,10,-,-,28.39,-,-
3233,2018-11-17,70,66,86,40,42,17,53.88,54,-,0.00,0.04,-,37.36,-,-,46,-,-,32,-,-,37.36,-,-,21,-,-,10,-,-,28.34,-,-
3234,2018-11-21,60,64,82,35,41,20,48.08,52,-,0.00,0.04,-,33.63,-,-,38,-,-,31,-,-,33.63,-,-,12,-,-,10,-,-,28.45,-,-
3235,2018-11-20,58,64,89,30,41,22,43.5,53,-,0.00,0.04,-,32.71,-,-,36,-,-,30,-,-,32.71,-,-,9,-,-,10,-,-,28.51,-,-
3236,2018-11-18,44,65,87,34,42,16,38.31,54,-,0.00,0.04,-,30.42,-,-,35,-,-,27,-,-,30.42,-,-,17,-,-,10,-,-,28.47,-,-
3237,2018-11-15,69,67,84,35,43,20,50.88,55,-,0.00,0.04,-,29.67,-,-,36,-,-,24,-,-,29.67,-,-,12,-,-,10,-,-,28.38,-,-
3238,2018-11-23,72,63,85,50,40,19,59.52,51,-,0.00,0.03,-,40.59,-,-,51,-,-,30,-,-,40.59,-,-,26,-,-,10,-,-,28.06,-,-
3239,2018-11-27,67,62,88,33,38,13,49.88,50,-,0.00,0.04,-,28.46,-,-,34,-,-,22,-,-,28.46,-,-,18,-,-,10,-,-,28.35,-,-
3240,2018-11-29,81,61,82,52,37,14,63.38,49,-,0.00,0.04,-,41.96,-,-,45,-,-,33,-,-,41.96,-,-,25,-,-,10,-,-,27.97,-,-
3241,2018-11-30,79,60,81,53,37,17,65.38,49,-,0.00,0.03,-,47.14,-,-,57,-,-,29,-,-,47.14,-,-,28,-,-,10,-,-,27.91,-,-
3242,2018-12-1,69,60,82,51,37,17,60.71,48,-,0.00,0.04,-,28.5,-,-,32,-,-,23,-,-,28.5,-,-,29,-,-,10,-,-,27.88,-,-
3243,2018-12-3,55,59,87,38,36,16,46.91,48,-,0.00,0.04,-,33.74,-,-,36,-,-,31,-,-,33.74,-,-,10,-,-,10,-,-,28.38,-,-
3244,2018-11-28,74,61,83,48,38,16,59.21,49,-,0.00,0.04,-,36.42,-,-,43,-,-,31,-,-,36.42,-,-,21,-,-,10,-,-,28.08,-,-
3245,2018-11-25,60,62,90,38,39,23,50.44,51,-,0.00,0.04,-,31.08,-,-,45,-,-,26,-,-,31.08,-,-,28,-,-,10,-,-,28.38,-,-
3246,2018-12-4,52,59,89,30,36,15,39.08,47,-,0.00,0.04,-,30.21,-,-,33,-,-,27,-,-,30.21,-,-,10,-,-,10,-,-,28.49,-,-
3247,2018-11-26,54,62,86,27,39,16,39.79,50,-,0.00,0.04,-,24.96,-,-,28,-,-,22,-,-,24.96,-,-,13,-,-,10,-,-,28.49,-,-
3248,2018-12-2,61,60,82,39,36,15,50.25,48,-,0.00,0.03,-,29.92,-,-,34,-,-,23,-,-,29.92,-,-,12,-,-,10,-,-,28.13,-,-
3249,2018-12-9,46,58,80,27,34,11,34.56,46,-,0.42,0.04,-,26.81,-,-,31,-,-,24,-,-,26.81,-,-,15,-,-,10,-,-,28.5,-,-
3250,2018-12-7,42,58,83,36,35,14,38.24,47,-,0.00,0.05,-,36.82,-,-,38,-,-,34,-,-,36.82,-,-,15,-,-,9,-,-,28.46,-,-
3251,2018-12-12,61,57,81,49,34,12,53.88,45,-,0.00,0.04,-,46.92,-,-,50,-,-,44,-,-,46.92,-,-,21,-,-,10,-,-,28.14,-,-
3252,2018-12-11,58,57,82,36,34,18,47.54,46,-,0.00,0.04,-,39.17,-,-,44,-,-,33,-,-,39.17,-,-,25,-,-,10,-,-,28.42,-,-
3253,2018-12-14,53,57,80,36,34,9,42.54,45,-,1.26,0.04,-,25.29,-,-,33,-,-,19,-,-,25.29,-,-,31,-,-,10,-,-,28.35,-,-
3254,2018-12-13,53,57,82,34,34,10,41.5,45,-,0.01,0.04,-,38.89,-,-,49,-,-,33,-,-,38.89,-,-,35,-,-,10,-,-,28.12,-,-
3255,2018-12-10,58,57,82,29,34,1,41.04,46,-,0.00,0.04,-,29.08,-,-,35,-,-,22,-,-,29.08,-,-,8,-,-,10,-,-,28.5,-,-
3256,2018-12-6,56,58,82,42,35,10,48.89,47,-,0.00,0.04,-,41.32,-,-,50,-,-,33,-,-,41.32,-,-,21,-,-,10,-,-,28.41,-,-
3257,2018-12-8,36,58,81,30,35,10,33.61,46,-,0.73,0.04,-,32.44,-,-,36,-,-,28,-,-,32.44,-,-,17,-,-,10,-,-,28.41,-,-
3258,2018-12-5,58,59,82,29,35,9,44.16,47,-,0.00,0.04,-,31.84,-,-,35,-,-,25,-,-,31.84,-,-,17,-,-,10,-,-,28.49,-,-
3259,2018-12-21,64,56,85,31,33,8,49.4,44,-,0.00,0.04,-,27.88,-,-,34,-,-,21,-,-,27.88,-,-,20,-,-,10,-,-,28.21,-,-
3260,2018-12-15,63,57,83,29,33,10,44.58,45,-,0.00,0.04,-,25.54,-,-,34,-,-,20,-,-,25.54,-,-,10,-,-,10,-,-,28.39,-,-
3261,2018-12-19,60,56,80,45,33,5,50.97,45,-,0.01,0.04,-,47.91,-,-,50,-,-,45,-,-,47.91,-,-,12,-,-,10,-,-,28.07,-,-
3262,2018-12-23,54,56,87,34,33,-7,43.17,44,-,0.00,0.04,-,32.13,-,-,35,-,-,31,-,-,32.13,-,-,13,-,-,10,-,-,28.5,-,-
3263,2018-12-18,61,56,78,38,33,10,49.88,45,-,0.00,0.04,-,42.13,-,-,49,-,-,34,-,-,42.13,-,-,16,-,-,10,-,-,28.21,-,-
3264,2018-12-24,65,56,89,35,33,4,49.75,44,-,0.00,0.04,-,37.58,-,-,49,-,-,30,-,-,37.58,-,-,18,-,-,10,-,-,28.38,-,-
3265,2018-12-20,58,56,84,41,33,3,49.29,44,-,0.00,0.04,-,28.54,-,-,43,-,-,21,-,-,28.54,-,-,29,-,-,10,-,-,28.3,-,-
3266,2018-12-17,51,56,78,41,33,16,45.08,45,-,0.00,0.05,-,37.08,-,-,40,-,-,33,-,-,37.08,-,-,7,-,-,10,-,-,28.4,-,-
3267,2018-12-22,63,56,79,43,33,-2,52.96,44,-,0.00,0.04,-,33.08,-,-,36,-,-,30,-,-,33.08,-,-,16,-,-,10,-,-,28.18,-,-
3268,2018-12-16,63,56,83,41,33,9,51.13,45,-,0.00,0.04,-,31.54,-,-,38,-,-,23,-,-,31.54,-,-,10,-,-,10,-,-,28.4,-,-
3269,2018-12-25,64,56,75,50,33,6,57.03,44,-,0.00,0.03,-,53.5,-,-,59,-,-,49,-,-,53.5,-,-,20,-,-,10,-,-,28.21,-,-
3270,2018-12-30,43,56,82,35,33,10,39.29,44,-,0.00,0.03,-,32.32,-,-,38,-,-,27,-,-,32.32,-,-,12,-,-,10,-,-,28.31,-,-
3271,2018-12-31,60,56,85,35,33,9,45.63,44,-,0.28,0.04,-,34.11,-,-,39,-,-,30,-,-,34.11,-,-,24,-,-,10,-,-,28.23,-,-
3272,2019-1-2,30,56,82,27,33,7,28.29,44,-,0.00,0.03,-,27.94,-,-,30,-,-,24,-,-,27.94,-,-,13,-,-,7,-,-,28.37,-,-
3273,2018-12-27,52,56,77,36,33,10,47.15,44,-,0.90,0.04,-,35.92,-,-,43,-,-,32,-,-,35.92,-,-,28,-,-,10,-,-,28.11,-,-
3274,2018-12-29,36,56,78,32,33,5,33.82,44,-,0.00,0.04,-,25.64,-,-,28,-,-,23,-,-,25.64,-,-,14,-,-,10,-,-,28.45,-,-
3275,2019-1-1,34,56,82,27,33,9,28.86,44,-,0.00,0.03,-,25.93,-,-,30,-,-,25,-,-,25.93,-,-,17,-,-,10,-,-,28.43,-,-
3276,2018-12-28,40,56,81,30,33,6,34.96,44,-,0.00,0.04,-,25.29,-,-,29,-,-,22,-,-,25.29,-,-,17,-,-,10,-,-,28.36,-,-
3277,2018-12-26,67,56,81,49,33,16,59.6,44,-,0.03,0.04,-,56.85,-,-,64,-,-,43,-,-,56.85,-,-,32,-,-,10,-,-,28.05,-,-
3278,2019-1-3,43,56,86,30,33,--,34.35,44,-,0.26,0.04,-,31.65,-,-,35,-,-,29,-,-,31.65,-,-,14,-,-,10,-,-,28.23,-,-
3279,2019-1-12,49,56,82,35,33,-1,42.77,45,-,0.48,0.03,-,34.88,-,-,41,-,-,32,-,-,34.88,-,-,28,-,-,10,-,-,28.42,-,-
3280,2019-1-10,60,56,77,47,33,6,51.96,45,-,0.00,0.03,-,34,-,-,44,-,-,25,-,-,34,-,-,18,-,-,10,-,-,28.46,-,-
3281,2019-1-5,70,56,85,39,33,3,53.13,44,-,0.00,0.03,-,33,-,-,39,-,-,28,-,-,33,-,-,13,-,-,10,-,-,28.25,-,-
3282,2019-1-6,70,56,83,49,33,6,59.04,44,-,0.00,0.03,-,48.29,-,-,56,-,-,38,-,-,48.29,-,-,24,-,-,10,-,-,28.17,-,-
3283,2019-1-11,56,56,82,47,33,1,51.86,45,-,0.04,0.02,-,47.9,-,-,54,-,-,38,-,-,47.9,-,-,18,-,-,10,-,-,28.17,-,-
3284,2019-1-9,55,56,84,41,33,6,46.83,44,-,0.00,0.03,-,26.17,-,-,32,-,-,20,-,-,26.17,-,-,12,-,-,10,-,-,28.67,-,-
3285,2019-1-13,37,57,78,30,33,8,33.73,45,-,0.00,0.03,-,31.03,-,-,32,-,-,29,-,-,31.03,-,-,12,-,-,10,-,-,28.54,-,-
3286,2019-1-4,63,56,79,30,33,-9,44.79,44,-,0.01,0.02,-,30.88,-,-,36,-,-,25,-,-,30.88,-,-,10,-,-,10,-,-,28.2,-,-
3287,2019-1-8,60,56,88,43,33,-3,50.96,44,-,0.00,0.03,-,33.42,-,-,39,-,-,27,-,-,33.42,-,-,17,-,-,10,-,-,28.58,-,-
3288,2019-1-7,68,56,78,51,33,3,60,44,-,0.00,0.03,-,41.42,-,-,56,-,-,32,-,-,41.42,-,-,20,-,-,10,-,-,28.24,-,-
3289,2019-1-20,59,57,82,26,33,10,42.25,45,-,0.00,0.04,-,26.63,-,-,32,-,-,20,-,-,26.63,-,-,15,-,-,10,-,-,28.46,-,-
3290,2019-1-18,76,57,81,45,33,-2,59,45,-,0.00,0.03,-,39.71,-,-,47,-,-,28,-,-,39.71,-,-,41,-,-,10,-,-,28.16,-,-
3291,2019-1-21,67,57,83,44,33,4,54.17,45,-,0.00,0.04,-,34.5,-,-,47,-,-,30,-,-,34.5,-,-,31,-,-,10,-,-,28.19,-,-
3292,2019-1-23,51,57,89,26,33,8,37.71,45,-,0.00,0.04,-,19.38,-,-,22,-,-,16,-,-,19.38,-,-,28,-,-,10,-,-,28.35,-,-
3293,2019-1-22,64,57,85,34,33,6,50.78,45,-,0.00,0.04,-,39.52,-,-,51,-,-,16,-,-,39.52,-,-,33,-,-,10,-,-,28.29,-,-
3294,2019-1-19,49,57,87,32,33,2,40.18,45,-,0.02,0.03,-,27.14,-,-,34,-,-,21,-,-,27.14,-,-,37,-,-,10,-,-,28.45,-,-
3295,2019-1-17,62,57,80,41,33,-1,51.88,45,-,0.00,0.03,-,41.13,-,-,48,-,-,35,-,-,41.13,-,-,12,-,-,10,-,-,28.33,-,-
3296,2019-1-16,61,57,84,45,33,3,51.07,45,-,0.00,0.03,-,47.2,-,-,50,-,-,43,-,-,47.2,-,-,20,-,-,10,-,-,28.29,-,-
3297,2019-1-14,45,57,82,34,33,-2,37.97,45,-,0.00,0.02,-,33.61,-,-,39,-,-,31,-,-,33.61,-,-,9,-,-,10,-,-,28.56,-,-
3298,2019-1-15,50,57,81,44,33,-5,46.35,45,-,0.00,0.04,-,41.31,-,-,44,-,-,38,-,-,41.31,-,-,15,-,-,10,-,-,28.4,-,-
3299,2019-1-25,52,58,84,25,33,8,37.92,46,-,0.00,0.04,-,29.21,-,-,33,-,-,23,-,-,29.21,-,-,10,-,-,10,-,-,28.44,-,-
3300,2019-1-24,57,57,83,34,33,4,44.83,45,-,0.00,0.03,-,25.04,-,-,29,-,-,21,-,-,25.04,-,-,18,-,-,10,-,-,28.42,-,-
3301,2019-1-26,59,58,86,26,34,10,43.54,46,-,0.00,0.04,-,32.46,-,-,40,-,-,24,-,-,32.46,-,-,12,-,-,10,-,-,28.35,-,-
3302,2019-1-29,46,58,84,24,34,8,37.13,46,-,0.00,0.04,-,20.08,-,-,24,-,-,16,-,-,20.08,-,-,10,-,-,10,-,-,28.45,-,-
3303,2019-1-28,56,58,82,36,34,10,48.04,46,-,0.00,0.03,-,27.04,-,-,33,-,-,20,-,-,27.04,-,-,30,-,-,10,-,-,28.42,-,-
3304,2019-1-30,55,58,82,37,34,5,43.83,46,-,0.00,0.04,-,25.5,-,-,32,-,-,20,-,-,25.5,-,-,18,-,-,10,-,-,28.33,-,-
3305,2019-1-27,60,58,84,35,34,5,46.83,46,-,0.05,0.04,-,31.46,-,-,40,-,-,25,-,-,31.46,-,-,13,-,-,10,-,-,28.36,-,-
3306,2019-2-2,71,58,82,56,34,-7,59.86,46,-,0.00,0.05,-,53.84,-,-,56,-,-,50,-,-,53.84,-,-,17,-,-,10,-,-,28.23,-,-
3307,2019-1-31,67,58,90,44,34,8,53.81,46,-,0.00,0.04,-,30.62,-,-,32,-,-,28,-,-,30.62,-,-,26,-,-,10,-,-,28.19,-,-
3308,2019-2-1,65,58,89,53,34,1,57.47,46,-,0.00,0.04,-,52.33,-,-,55,-,-,51,-,-,52.33,-,-,18,-,-,10,-,-,28.24,-,-
3309,2019-2-3,74,58,82,55,34,7,62.32,46,-,0.00,0.04,-,53.39,-,-,55,-,-,50,-,-,53.39,-,-,22,-,-,10,-,-,28.04,-,-
3310,2019-2-10,48,59,87,36,36,11,44.19,48,-,0.00,0.05,-,42.31,-,-,47,-,-,35,-,-,42.31,-,-,15,-,-,10,-,-,28.36,-,-
3311,2019-2-5,77,59,83,57,35,9,64.82,47,-,0.00,0.04,-,56.71,-,-,60,-,-,52,-,-,56.71,-,-,20,-,-,10,-,-,28,-,-
3312,2019-2-12,58,60,87,35,36,-6,45.96,48,-,0.05,0.05,-,27.5,-,-,37,-,-,21,-,-,27.5,-,-,18,-,-,10,-,-,28.44,-,-
3313,2019-2-9,38,59,87,33,35,9,35.81,47,-,0.00,0.05,-,26.29,-,-,33,-,-,17,-,-,26.29,-,-,16,-,-,10,-,-,28.62,-,-
3314,2019-2-6,75,59,84,63,35,9,67.5,47,-,0.04,0.04,-,60.14,-,-,64,-,-,52,-,-,60.14,-,-,23,-,-,10,-,-,27.96,-,-
3315,2019-2-7,67,59,86,29,35,-2,45.26,47,-,0.10,0.05,-,36.54,-,-,61,-,-,20,-,-,36.54,-,-,22,-,-,10,-,-,28.56,-,-
3316,2019-2-4,78,59,85,55,35,6,64.58,47,-,0.00,0.04,-,52.79,-,-,57,-,-,47,-,-,52.79,-,-,16,-,-,10,-,-,28.06,-,-
3317,2019-2-8,35,59,84,22,35,-5,29.48,47,-,0.00,0.04,-,15.04,-,-,20,-,-,12,-,-,15.04,-,-,10,-,-,10,-,-,28.73,-,-
3318,2019-2-11,54,60,91,48,36,1,50.55,48,-,0.05,0.06,-,45.59,-,-,51,-,-,22,-,-,45.59,-,-,21,-,-,10,-,-,28.06,-,-
3319,2019-2-13,64,60,84,39,36,3,52.63,48,-,0.00,0.05,-,28.29,-,-,34,-,-,25,-,-,28.29,-,-,23,-,-,10,-,-,28.36,-,-
3320,2019-2-18,40,61,85,32,37,10,35.38,49,-,0.00,0.05,-,23.58,-,-,27,-,-,20,-,-,23.58,-,-,14,-,-,10,-,-,28.39,-,-
3321,2019-2-16,68,61,86,29,37,-4,42.89,49,-,0.00,0.05,-,32.59,-,-,42,-,-,26,-,-,32.59,-,-,16,-,-,10,-,-,28.06,-,-
3322,2019-2-19,36,61,88,33,38,19,34.38,49,-,0.00,0.05,-,29.86,-,-,35,-,-,21,-,-,29.86,-,-,13,-,-,10,-,-,28.3,-,-
3323,2019-2-21,58,62,92,43,38,15,49.23,50,-,0.00,0.05,-,31.88,-,-,39,-,-,25,-,-,31.88,-,-,24,-,-,10,-,-,28.06,-,-
